Mean data for UKR  Province= 2: Chernihiv,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.060,258.80, 38.36, 47.85, 43.10,
1982, 2, 0.061,260.12, 38.92, 42.42, 40.67,
1982, 3, 0.059,260.66, 36.22, 42.39, 39.30,
1982, 4, 0.058,261.71, 35.32, 41.06, 38.19,
1982, 5, 0.053,261.20, 31.66, 48.09, 39.88,
1982, 6, 0.049,261.38, 26.05, 53.10, 39.58,
1982, 7, 0.048,262.40, 22.34, 56.26, 39.30,
1982, 8, 0.049,264.10, 20.55, 56.89, 38.72,
1982, 9, 0.054,266.82, 20.26, 51.61, 35.94,
1982,10, 0.062,269.94, 21.45, 45.16, 33.31,
1982,11, 0.077,272.94, 25.49, 38.56, 32.02,
1982,12, 0.096,275.41, 29.59, 38.38, 33.98,
1982,13, 0.110,277.77, 29.73, 39.53, 34.63,
1982,14, 0.123,280.08, 27.13, 41.82, 34.47,
1982,15, 0.136,281.67, 20.48, 51.65, 36.06,
1982,16, 0.157,283.51, 16.70, 62.02, 39.36,
1982,17, 0.183,285.45, 13.99, 72.50, 43.24,
1982,18, 0.224,287.57, 17.03, 74.05, 45.54,
1982,19, 0.270,289.45, 19.93, 71.65, 45.79,
1982,20, 0.314,290.95, 22.76, 69.65, 46.21,
1982,21, 0.349,291.70, 23.86, 70.90, 47.38,
1982,22, 0.375,292.17, 24.26, 69.94, 47.10,
1982,23, 0.392,292.38, 22.79, 72.49, 47.64,
1982,24, 0.399,292.30, 20.42, 78.27, 49.35,
1982,25, 0.400,292.17, 18.86, 84.94, 51.90,
1982,26, 0.401,292.03, 19.15, 88.39, 53.77,
1982,27, 0.402,292.23, 21.33, 87.64, 54.48,
1982,28, 0.407,292.78, 28.39, 84.63, 56.51,
1982,29, 0.412,293.33, 37.38, 82.39, 59.88,
1982,30, 0.413,293.47, 44.10, 82.83, 63.46,
1982,31, 0.412,293.65, 48.16, 80.37, 64.27,
1982,32, 0.403,293.66, 46.89, 77.32, 62.10,
1982,33, 0.396,293.53, 48.32, 70.98, 59.65,
1982,34, 0.391,293.21, 51.11, 61.20, 56.16,
1982,35, 0.390,292.63, 58.15, 51.69, 54.92,
1982,36, 0.387,291.90, 66.02, 42.24, 54.13,
1982,37, 0.373,290.83, 71.04, 36.61, 53.82,
1982,38, 0.362,289.30, 76.51, 36.07, 56.29,
1982,39, 0.340,287.62, 76.82, 34.39, 55.60,
1982,40, 0.310,285.91, 73.80, 30.73, 52.26,
1982,41, 0.280,284.01, 70.81, 28.06, 49.43,
1982,42, 0.249,282.14, 67.27, 26.39, 46.83,
1982,43, 0.222,279.72, 66.97, 28.64, 47.81,
1982,44, 0.197,277.67, 67.95, 22.52, 45.24,
1982,45, 0.167,276.29, 64.52, 15.10, 39.81,
1982,46, 0.142,274.30, 60.46, 13.48, 36.97,
1982,47, 0.115,272.02, 51.04, 16.04, 33.54,
1982,48, 0.094,269.73, 42.87, 21.58, 32.23,
1982,49, 0.076,267.16, 33.74, 28.22, 30.98,
1982,50, 0.065,264.93, 29.23, 33.24, 31.23,
1982,51, 0.060,262.98, 28.81, 37.28, 33.05,
1982,52, 0.052,261.46, 24.80, 40.58, 32.69,
1983, 1, 0.047,261.06, 22.59, 37.65, 30.12,
1983, 2, 0.046,260.76, 21.77, 38.84, 30.31,
1983, 3, 0.048,260.46, 23.88, 42.62, 33.25,
1983, 4, 0.047,260.03, 23.91, 48.37, 36.14,
1983, 5, 0.045,259.89, 23.88, 53.61, 38.74,
1983, 6, 0.044,260.64, 21.73, 56.09, 38.91,
1983, 7, 0.043,261.37, 18.82, 60.67, 39.74,
1983, 8, 0.045,262.18, 17.70, 65.62, 41.66,
1983, 9, 0.051,264.19, 18.80, 64.25, 41.52,
1983,10, 0.060,266.77, 20.83, 60.37, 40.60,
1983,11, 0.072,270.11, 23.25, 52.83, 38.04,
1983,12, 0.091,273.73, 27.40, 47.35, 37.38,
1983,13, 0.117,277.61, 33.75, 41.17, 37.46,
1983,14, 0.148,281.38, 40.20, 34.51, 37.35,
1983,15, 0.183,284.34, 44.93, 32.90, 38.91,
1983,16, 0.214,286.35, 45.42, 38.72, 42.07,
1983,17, 0.250,288.73, 46.86, 41.24, 44.05,
1983,18, 0.286,290.69, 46.83, 41.95, 44.39,
1983,19, 0.322,292.16, 46.04, 42.63, 44.33,
1983,20, 0.355,293.06, 44.81, 46.61, 45.71,
1983,21, 0.377,293.49, 40.02, 51.70, 45.86,
1983,22, 0.395,293.93, 36.72, 51.41, 44.07,
1983,23, 0.402,293.87, 29.67, 56.51, 43.09,
1983,24, 0.400,293.54, 20.58, 64.72, 42.65,
1983,25, 0.398,293.89, 17.09, 65.86, 41.48,
1983,26, 0.399,294.40, 16.65, 62.96, 39.80,
1983,27, 0.397,294.69, 17.36, 62.53, 39.95,
1983,28, 0.390,294.72, 16.77, 65.51, 41.14,
1983,29, 0.377,294.78, 15.20, 68.44, 41.82,
1983,30, 0.365,294.71, 15.25, 71.20, 43.22,
1983,31, 0.360,294.52, 17.15, 72.05, 44.60,
1983,32, 0.361,294.36, 21.48, 70.27, 45.87,
1983,33, 0.359,294.05, 26.17, 65.36, 45.77,
1983,34, 0.351,293.64, 28.24, 56.04, 42.14,
1983,35, 0.345,293.30, 33.79, 43.33, 38.56,
1983,36, 0.332,292.28, 36.91, 37.59, 37.25,
1983,37, 0.313,290.86, 38.77, 36.06, 37.41,
1983,38, 0.287,289.00, 36.15, 39.65, 37.90,
1983,39, 0.257,286.37, 30.62, 50.84, 40.73,
1983,40, 0.231,284.18, 27.38, 53.52, 40.45,
1983,41, 0.204,281.76, 23.92, 57.49, 40.71,
1983,42, 0.180,279.35, 23.42, 59.88, 41.65,
1983,43, 0.154,276.92, 23.90, 57.11, 40.51,
1983,44, 0.133,273.88, 25.92, 55.60, 40.76,
1983,45, 0.110,270.10, 24.49, 60.19, 42.34,
1983,46, 0.089,265.79, 20.40, 65.90, 43.15,
1983,47, 0.074,263.22, 18.01, 63.06, 40.53,
1983,48, 0.067,261.58, 19.71, 59.25, 39.48,
1983,49, 0.063,260.65, 21.57, 55.37, 38.47,
1983,50, 0.061,260.10, 25.73, 52.58, 39.15,
1983,51, 0.058,259.36, 27.05, 51.77, 39.41,
1983,52, 0.056,258.52, 28.84, 52.33, 40.58,
1984, 1, 0.057,258.63, 36.12, 47.39, 41.76,
1984, 2, 0.058,259.20, 36.75, 44.99, 40.87,
1984, 3, 0.060,260.38, 37.81, 42.28, 40.04,
1984, 4, 0.063,262.08, 41.94, 38.68, 40.31,
1984, 5, 0.067,263.21, 46.53, 39.27, 42.90,
1984, 6, 0.068,263.97, 44.94, 42.41, 43.68,
1984, 7, 0.070,264.65, 40.81, 46.86, 43.83,
1984, 8, 0.071,265.64, 36.27, 50.10, 43.19,
1984, 9, 0.072,266.86, 32.25, 51.65, 41.95,
1984,10, 0.076,268.95, 29.95, 50.18, 40.07,
1984,11, 0.081,271.68, 27.95, 45.00, 36.48,
1984,12, 0.091,274.77, 27.04, 41.85, 34.44,
1984,13, 0.103,278.54, 26.49, 35.90, 31.19,
1984,14, 0.118,282.20, 24.73, 29.43, 27.08,
1984,15, 0.137,284.93, 20.83, 28.74, 24.78,
1984,16, 0.160,286.98, 18.09, 33.51, 25.80,
1984,17, 0.189,288.94, 16.65, 39.26, 27.96,
1984,18, 0.225,290.44, 17.23, 44.77, 31.00,
1984,19, 0.268,291.58, 18.17, 49.10, 33.64,
1984,20, 0.308,292.35, 19.21, 54.49, 36.85,
1984,21, 0.344,292.64, 21.48, 60.73, 41.11,
1984,22, 0.370,292.53, 21.91, 65.87, 43.89,
1984,23, 0.390,292.12, 22.39, 74.89, 48.64,
1984,24, 0.404,291.85, 24.43, 83.13, 53.78,
1984,25, 0.415,291.92, 29.11, 88.37, 58.74,
1984,26, 0.420,291.90, 31.91, 90.84, 61.38,
1984,27, 0.421,292.00, 33.89, 90.91, 62.40,
1984,28, 0.419,292.20, 36.13, 90.96, 63.55,
1984,29, 0.415,292.52, 38.94, 90.54, 64.74,
1984,30, 0.408,292.56, 40.96, 91.42, 66.19,
1984,31, 0.394,292.28, 37.29, 93.30, 65.29,
1984,32, 0.386,292.18, 36.67, 92.06, 64.36,
1984,33, 0.376,291.76, 35.87, 89.74, 62.81,
1984,34, 0.361,291.18, 34.22, 84.89, 59.56,
1984,35, 0.337,289.94, 29.83, 84.23, 57.03,
1984,36, 0.312,288.69, 27.10, 79.91, 53.51,
1984,37, 0.295,288.04, 30.03, 69.69, 49.86,
1984,38, 0.278,287.16, 31.79, 62.82, 47.30,
1984,39, 0.253,285.72, 29.31, 59.51, 44.41,
1984,40, 0.233,284.15, 29.13, 54.09, 41.61,
1984,41, 0.217,282.99, 32.12, 41.43, 36.78,
1984,42, 0.201,281.79, 37.22, 30.27, 33.75,
1984,43, 0.184,280.19, 42.74, 23.42, 33.08,
1984,44, 0.159,278.29, 43.29, 16.81, 30.05,
1984,45, 0.141,276.98, 46.57, 10.04, 28.31,
1984,46, 0.113,274.83, 37.67, 10.29, 23.98,
1984,47, 0.094,273.10, 31.83, 10.47, 21.15,
1984,48, 0.084,272.28, 29.79, 10.19, 19.99,
1984,49, 0.079,271.67, 30.95,  9.53, 20.24,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.052,264.57, 16.68, 60.21, 38.44,
1985,10, 0.049,264.45, 13.48, 67.22, 40.35,
1985,11, 0.053,267.37, 12.19, 62.53, 37.36,
1985,12, 0.064,270.82, 13.00, 58.29, 35.65,
1985,13, 0.084,275.10, 16.73, 52.17, 34.45,
1985,14, 0.116,279.34, 23.25, 45.72, 34.49,
1985,15, 0.152,282.81, 28.73, 43.91, 36.32,
1985,16, 0.192,285.89, 34.11, 43.04, 38.58,
1985,17, 0.237,288.80, 40.44, 41.09, 40.77,
1985,18, 0.283,291.26, 45.31, 36.63, 40.97,
1985,19, 0.327,292.94, 48.68, 35.04, 41.86,
1985,20, 0.363,293.96, 48.78, 37.48, 43.13,
1985,21, 0.393,294.42, 49.54, 42.05, 45.80,
1985,22, 0.417,294.64, 50.50, 44.30, 47.40,
1985,23, 0.428,294.26, 46.13, 52.80, 49.47,
1985,24, 0.429,293.72, 40.31, 63.24, 51.78,
1985,25, 0.432,293.69, 39.39, 68.66, 54.02,
1985,26, 0.431,293.65, 38.66, 71.53, 55.10,
1985,27, 0.429,293.61, 38.18, 74.01, 56.09,
1985,28, 0.421,293.49, 37.27, 77.82, 57.54,
1985,29, 0.418,293.81, 41.03, 77.82, 59.42,
1985,30, 0.417,294.32, 46.33, 74.69, 60.51,
1985,31, 0.416,294.93, 49.82, 67.97, 58.90,
1985,32, 0.409,295.14, 50.39, 62.27, 56.33,
1985,33, 0.397,295.21, 48.49, 52.78, 50.64,
1985,34, 0.382,295.03, 45.97, 39.69, 42.83,
1985,35, 0.363,293.87, 43.30, 36.54, 39.92,
1985,36, 0.340,292.20, 41.07, 38.91, 39.99,
1985,37, 0.310,290.36, 37.66, 42.41, 40.03,
1985,38, 0.280,288.49, 32.36, 46.03, 39.20,
1985,39, 0.247,286.25, 25.36, 52.09, 38.72,
1985,40, 0.213,283.46, 17.61, 62.57, 40.09,
1985,41, 0.191,280.95, 16.84, 67.80, 42.32,
1985,42, 0.172,278.91, 19.73, 65.45, 42.59,
1985,43, 0.157,277.12, 26.30, 55.52, 40.91,
1985,44, 0.142,275.07, 32.76, 45.52, 39.14,
1985,45, 0.120,272.35, 32.26, 44.24, 38.25,
1985,46, 0.091,269.78, 22.45, 41.28, 31.86,
1985,47, 0.069,267.29, 14.04, 40.82, 27.43,
1985,48, 0.054,263.69,  8.71, 49.06, 28.88,
1985,49, 0.048,260.43,  8.22, 55.97, 32.10,
1985,50, 0.042,257.85,  5.79, 61.64, 33.72,
1985,51, 0.037,255.89,  3.96, 66.18, 35.07,
1985,52, 0.035,254.38,  3.46, 69.76, 36.61,
1986, 1, 0.031,253.19,  2.02, 71.56, 36.79,
1986, 2, 0.031,252.68,  3.23, 74.73, 38.98,
1986, 3, 0.030,254.02,  4.75, 71.57, 38.16,
1986, 4, 0.029,255.84,  6.06, 66.48, 36.27,
1986, 5, 0.029,257.49,  8.81, 63.64, 36.22,
1986, 6, 0.029,258.75,  9.30, 64.33, 36.82,
1986, 7, 0.028,260.56,  7.72, 64.85, 36.28,
1986, 8, 0.029,262.92,  6.93, 62.91, 34.92,
1986, 9, 0.033,265.12,  7.24, 60.37, 33.81,
1986,10, 0.038,267.60,  7.45, 56.60, 32.02,
1986,11, 0.049,271.26, 10.06, 47.05, 28.56,
1986,12, 0.066,275.68, 13.98, 37.61, 25.80,
1986,13, 0.089,279.76, 18.72, 29.55, 24.14,
1986,14, 0.119,283.14, 24.77, 23.44, 24.10,
1986,15, 0.155,286.07, 29.88, 19.76, 24.82,
1986,16, 0.192,288.59, 34.15, 19.25, 26.70,
1986,17, 0.235,290.62, 39.03, 22.36, 30.70,
1986,18, 0.280,292.40, 43.89, 24.14, 34.01,
1986,19, 0.319,293.98, 44.10, 23.53, 33.82,
1986,20, 0.359,295.42, 46.55, 21.60, 34.08,
1986,21, 0.395,296.37, 50.09, 21.43, 35.76,
1986,22, 0.421,296.68, 52.06, 23.15, 37.61,
1986,23, 0.434,296.78, 49.59, 26.02, 37.81,
1986,24, 0.441,296.66, 47.53, 30.65, 39.09,
