Mean data for UKR  Province= 9: Kherson,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.079,267.92, 43.33, 29.71, 36.52,
1982, 2, 0.074,267.83, 42.28, 28.60, 35.44,
1982, 3, 0.076,267.98, 44.17, 28.60, 36.38,
1982, 4, 0.077,268.75, 45.15, 28.16, 36.66,
1982, 5, 0.077,269.44, 44.22, 28.30, 36.26,
1982, 6, 0.077,270.80, 41.94, 29.01, 35.48,
1982, 7, 0.079,272.66, 38.69, 29.79, 34.24,
1982, 8, 0.083,274.57, 36.82, 30.67, 33.74,
1982, 9, 0.083,276.35, 32.82, 32.69, 32.75,
1982,10, 0.086,278.30, 29.76, 34.46, 32.11,
1982,11, 0.097,280.68, 31.32, 32.82, 32.07,
1982,12, 0.112,283.33, 33.72, 31.23, 32.48,
1982,13, 0.126,286.20, 35.04, 29.78, 32.41,
1982,14, 0.139,288.47, 34.43, 31.03, 32.73,
1982,15, 0.147,289.79, 31.51, 37.64, 34.57,
1982,16, 0.166,291.25, 30.45, 45.00, 37.72,
1982,17, 0.194,292.98, 31.25, 53.00, 42.13,
1982,18, 0.220,294.09, 31.02, 60.69, 45.85,
1982,19, 0.246,295.34, 30.44, 68.36, 49.40,
1982,20, 0.269,296.47, 30.95, 70.76, 50.86,
1982,21, 0.287,297.37, 33.81, 70.55, 52.18,
1982,22, 0.293,297.63, 34.63, 73.95, 54.29,
1982,23, 0.291,297.80, 35.38, 76.11, 55.75,
1982,24, 0.285,298.12, 35.79, 78.55, 57.17,
1982,25, 0.278,298.23, 35.04, 84.18, 59.61,
1982,26, 0.272,298.40, 35.43, 86.91, 61.17,
1982,27, 0.264,298.53, 34.90, 87.77, 61.34,
1982,28, 0.255,298.45, 34.20, 87.72, 60.96,
1982,29, 0.258,298.91, 39.49, 84.42, 61.95,
1982,30, 0.264,299.52, 46.13, 78.31, 62.22,
1982,31, 0.262,299.88, 49.70, 73.43, 61.56,
1982,32, 0.257,300.36, 52.36, 67.25, 59.81,
1982,33, 0.252,300.50, 53.46, 63.45, 58.46,
1982,34, 0.245,300.47, 52.97, 59.78, 56.38,
1982,35, 0.236,300.04, 51.63, 55.05, 53.34,
1982,36, 0.227,299.13, 50.46, 47.92, 49.19,
1982,37, 0.216,298.04, 48.70, 41.60, 45.15,
1982,38, 0.204,296.44, 47.82, 40.99, 44.41,
1982,39, 0.192,294.82, 47.32, 38.44, 42.88,
1982,40, 0.174,292.83, 42.56, 35.84, 39.20,
1982,41, 0.155,290.29, 37.10, 35.20, 36.15,
1982,42, 0.141,287.82, 34.92, 32.23, 33.58,
1982,43, 0.127,285.03, 32.93, 34.43, 33.68,
1982,44, 0.113,282.65, 30.22, 28.83, 29.53,
1982,45, 0.098,280.61, 27.06, 26.24, 26.65,
1982,46, 0.084,277.92, 23.66, 30.45, 27.06,
1982,47, 0.071,274.91, 19.79, 36.47, 28.13,
1982,48, 0.060,271.26, 16.78, 44.05, 30.41,
1982,49, 0.052,267.88, 14.70, 49.89, 32.29,
1982,50, 0.046,264.94, 13.44, 54.12, 33.78,
